EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,RetrievalBlock2.thisRepN,RetrievalBlock2.thisTrialN,RetrievalBlock2.thisN,RetrievalBlock2.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,retrievalTrials,retIMG,Trial_Order,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,1,0,1,0,,,,,,,865.5947160000001,None,,images/OBJ_173.png,images/OBJ_179.png,images/OBJ_91.png,867.1457644,868.6601231,869.1427999,870.6423777,871.1422934,None,867.1439973399999,None,869.14282768,None,871.14223638,None,872.6417849,None,same,LRM,874.1766104999999,875.6908957,876.1740831,877.6736632,878.1735028999999,None,874.1746815399999,None,876.17410808,None,878.1735317799998,None,879.6730858000001,None,0,['leftCL'],880.6728323,None,880.6728323,None,880.6728323,None,880.6728323,None,880.6728323,None,-0.228515625,-0.3037109375,1,0,0,0.7834653999998409,leftCL,0.016373480000083873,None,881.4564195799999,None,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,2,0,2,0,,,,,,,882.1368726999999,None,,images/OBJ_161.png,images/OBJ_145.png,images/OBJ_43.png,883.6812321,885.1881372,885.6713565,887.1708768999999,887.6707956,None,883.6891668199999,None,885.6713743799999,None,887.67080128,None,889.1702917999999,None,diff,RML,890.7109645999999,892.2194554999999,892.7026996,894.2026774999999,894.7025557,None,890.7198278199999,None,892.7026582799999,None,894.70209428,None,896.2021164,None,1,['rightCL'],897.2013377999999,None,897.2013377999999,None,897.2013377999999,None,897.2013377999999,None,897.2013377999999,None,0.220703125,-0.302734375,1,0,0,11.696149599999899,rightCL,0.01638657999978932,None,908.89795198,None,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRM,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,3,0,3,0,,,,,,,909.5709542,None,,images/OBJ_110.png,images/OBJ_119.png,images/OBJ_111.png,911.1165751999999,912.6301699999999,913.1133545,914.6128859,915.1127669,None,911.1139862399998,None,913.11385498,None,915.1127635799999,None,916.6123012,None,diff,MLR,918.1493221000001,919.6619189,920.1451150999999,921.6441871,922.1441213999999,None,918.1452901399998,None,920.14464778,None,922.14405538,None,923.6435855,None,1,['rightCL'],924.6438249,None,924.6438249,None,924.6438249,None,924.6438249,None,924.6438249,None,0.2177734375,-0.306640625,1,0,0,0.31666840000002594,rightCL,0.01638978000005409,None,924.95993998,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRL,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,4,0,4,0,,,,,,,925.6428974,None,,images/OBJ_68.png,images/OBJ_155.png,images/OBJ_8.png,927.1895557999999,928.6921769999999,929.1758539,930.6748812000001,931.1919189999999,None,927.1926544199998,None,929.17536748,None,931.19139868,None,932.6909776,None,same,MLR,934.2364352,935.7406057000001,936.2233283999999,937.7228729999999,938.2232157999999,None,934.2405464199999,None,936.2233458799999,None,938.2226977799999,None,939.7223048999999,None,0,['leftCL'],940.7219648,None,940.7219648,None,940.7219648,None,940.7219648,None,940.7219648,None,-0.1875,-0.275390625,1,0,0,0.7169351000000006,leftCL,0.0163257799999883,None,941.43896318,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,5,0,5,0,,,,,,,942.1166822,None,,images/OBJ_64.png,images/OBJ_174.png,images/OBJ_181.png,943.6549006999999,945.1545083999999,945.6538943999999,947.1539218999999,947.6537725000001,None,943.65455634,None,945.65390688,None,947.6538071800001,None,949.152859,None,same,MLR,950.6859887999999,952.1858285999999,952.6851846,954.1851741999999,954.6850575999999,None,950.68569194,None,952.68566908,None,954.68510468,None,956.1845294,None,0,['leftCL'],957.1842205,None,957.1842205,None,957.1842205,None,957.1842205,None,957.1842205,None,-0.1923828125,-0.3212890625,1,0,0,2.4492987999999514,leftCL,0.016390880000017205,None,959.6336725799999,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,6,0,6,0,,,,,,,960.3104028,None,,images/OBJ_41.png,images/OBJ_134.png,images/OBJ_126.png,961.8556595,963.3654336,963.8490586999999,965.348162,965.8484649,None,961.8659273199999,None,963.84907598,None,965.84799868,None,967.3480612000001,None,same,MLR,968.9035738999999,970.4138261,970.8970047999999,972.3966138999999,972.8959666000001,None,968.9137943199999,None,970.89691098,None,972.8964335799999,None,974.395526,None,0,['leftCL'],975.3957886999999,None,975.3957886999999,None,975.3957886999999,None,975.3957886999999,None,975.3957886999999,None,-0.2392578125,-0.326171875,1,0,0,0.34997519999978977,leftCL,0.016390279999995983,None,975.7451584799999,None,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRL,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,7,0,7,0,,,,,,,976.4237923000001,None,,images/OBJ_12.png,images/OBJ_202.png,images/OBJ_66.png,977.9588085999999,979.4610339000001,979.9610450999999,981.4606054000001,981.9604340999999,None,977.9616931399999,None,979.96092178,None,981.96033928,None,983.4600151,None,same,MLR,984.9899364,986.4924753999999,986.9923303999999,988.4918889,988.991622,None,984.99283664,None,986.9923392799999,None,988.99176708,None,990.490851,None,0,['leftCL'],991.4905362,None,991.4905362,None,991.4905362,None,991.4905362,None,991.4905362,None,-0.2431640625,-0.33203125,1,0,0,0.416506100000106,leftCL,0.016378179999719578,None,991.90706428,None,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,8,0,8,0,,,,,,,992.5779888,None,,images/OBJ_38.png,images/OBJ_97.png,images/OBJ_23.png,994.1320905999999,995.6398036,996.1229887,997.6220805999999,998.1219535999999,None,994.1403262199999,None,996.12301628,None,998.1219338799999,None,999.6215032999999,None,same,MLR,1001.1623488999999,1002.6709705999999,1003.1542952,1004.6533603,1005.1532270999999,None,1001.1710399199999,None,1003.1541938799999,None,1005.1532480799999,None,1006.6527905999999,None,0,['leftCL'],1007.6525156999999,None,1007.6525156999999,None,1007.6525156999999,None,1007.6525156999999,None,1007.6525156999999,None,-0.1796875,-0.3603515625,1,0,0,0.7165000999998483,leftCL,0.016387379999969198,None,1008.3689930799999,None,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRM,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,9,0,9,0,,,,,,,1009.0448501000001,None,,images/OBJ_125.png,images/OBJ_139.png,images/OBJ_165.png,1010.6007597,1012.1017107999999,1012.5848670999999,1014.0843408000001,1014.5842843999999,None,1010.61115752,None,1012.58440888,None,1014.5838315799999,None,1016.0833608999999,None,same,MLR,1017.6214067000001,1019.1324841999999,1019.6156814999999,1021.1157177999999,1021.6154927999999,None,1017.6328372199998,None,1019.6156582799999,None,1021.6151284799998,None,1023.1152354000001,None,0,['leftCL'],1024.1148726,None,1024.1148726,None,1024.1148726,None,1024.1148726,None,1024.1148726,None,-0.1796875,-0.3603515625,1,0,0,0.7331011999999646,leftCL,0.016374580000274364,None,1024.84749478,None,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,10,0,10,0,,,,,,,1025.5242559,None,,images/OBJ_203.png,images/OBJ_72.png,images/OBJ_200.png,1027.0699199,1028.5796579999999,1029.0628973999999,1030.5629563,1031.0628158,None,1027.0807325199999,None,1029.06329848,None,1031.06284888,None,1032.5622344,None,same,MLR,1034.1010638,1035.6109717,1036.0942228,1037.5938027,1038.0936153,None,1034.1118907199998,None,1036.09476078,None,1038.09398928,None,1039.5932312,None,0,['leftCL'],1040.5933742,None,1040.5933742,None,1040.5933742,None,1040.5933742,None,1040.5933742,None,-0.1865234375,-0.3623046875,1,0,0,0.2833103000000392,leftCL,0.016391180000027816,None,1040.8766633799999,None,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,11,0,11,0,,,,,,,1041.5425704,None,,images/OBJ_149.png,images/OBJ_60.png,images/OBJ_105.png,1043.0868794,1044.5917216,1045.0753911,1046.5749768,1047.0743399,None,1043.0922754199999,None,1045.07541748,None,1047.07470328,None,1048.5739085,None,same,MLR,1050.1180232,1051.6234973,1052.1065894,1053.6062648,1054.1061154,None,1050.1234597199998,None,1052.10669508,None,1054.10600028,None,1055.605165,None,0,['leftCL'],1056.604911,None,1056.604911,None,1056.604911,None,1056.604911,None,1056.604911,None,-0.2353515625,-0.361328125,1,0,0,0.3337655000000268,leftCL,0.016389079999953537,None,1056.93864968,None,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,12,0,12,0,,,,,,,1057.6156424,None,,images/OBJ_123.png,images/OBJ_44.png,images/OBJ_136.png,1059.1720939,1060.6875321,1061.1707694,1062.670281,1063.1698936999999,None,1059.1713841199999,None,1061.17032958,None,1063.17027268,None,1064.6695703999999,None,same,MLR,1066.2199477,1067.7349775,1068.2186786,1069.7182234,1070.2176096,None,1066.2192132199998,None,1068.21857178,None,1070.21810718,None,1071.7171662,None,0,['leftCL'],1072.7173438,None,1072.7173438,None,1072.7173438,None,1072.7173438,None,1072.7173438,None,-0.197265625,-0.2783203125,1,0,0,0.6160862000001543,leftCL,0.01638668000009602,None,1073.33340058,None,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLM,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,13,0,13,0,,,,,,,1074.0025961,None,,images/OBJ_58.png,images/OBJ_67.png,images/OBJ_9.png,1075.5515179,1077.0655815,1077.5487878,1079.0483216,1079.548204,None,1075.54991294,None,1077.5493294799999,None,1079.54873078,None,1081.0477619,None,diff,RML,1082.5824719,1084.0968811,1084.580117,1086.0796463,1086.5794834,None,1082.58109034,None,1084.58009208,None,1086.58000518,None,1088.0790887,None,1,['rightCL'],1089.0788145,None,1089.0788145,None,1089.0788145,None,1089.0788145,None,1089.0788145,None,0.1708984375,-0.3095703125,1,0,0,0.3333694000000378,rightCL,0.016376679999893895,None,1089.41206148,None,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,14,0,14,0,,,,,,,1090.0839056,None,,images/OBJ_70.png,images/OBJ_138.png,images/OBJ_199.png,1091.6348762999999,1093.1447407,1093.6274477,1095.1275414,1095.6268852,None,1091.6452692199998,None,1093.6274687799998,None,1095.62686008,None,1097.1263987,None,diff,LMR,1098.6682173,1100.1760327,1100.659256,1102.1582891,1102.6585075,None,1098.67641742,None,1100.65875168,None,1102.65813058,None,1104.1578069,None,1,['rightCL'],1105.1574064,None,1105.1574064,None,1105.1574064,None,1105.1574064,None,1105.1574064,None,0.283203125,-0.279296875,1,0,0,1.9157035999999152,rightCL,0.01638457999979437,None,1107.07363868,None,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,15,0,15,0,,,,,,,1107.7506142,None,,images/OBJ_112.png,images/OBJ_142.png,images/OBJ_172.png,1109.2990306,1110.8058567,1111.2890082,1112.7890158999999,1113.2889185,None,1109.3068295199998,None,1111.2889628799999,None,1113.28890808,None,1114.7879498,None,same,LMR,1116.3304871999999,1117.8370689,1118.320278,1119.820314,1120.320189,None,1116.3379566199999,None,1118.32076138,None,1120.31968358,None,1121.8195897,None,0,['leftCL'],1122.8189836,None,1122.8189836,None,1122.8189836,None,1122.8189836,None,1122.8189836,None,-0.20703125,-0.2998046875,1,0,0,0.26709459999983665,leftCL,0.016379779999851962,None,1123.08606808,None,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,16,0,16,0,,,,,,,1123.7555287,None,,images/OBJ_54.png,images/OBJ_20.png,images/OBJ_50.png,1125.302105,1126.8011053999999,1127.3010006,1128.8005103,1129.3008492,None,1125.3015860399998,None,1127.3014937799999,None,1129.30041448,None,1130.7999516,None,same,LMR,1132.3346475,1133.8495689,1134.3323418,1135.8318483,1136.3321778,None,1132.33281584,None,1134.33230678,None,1136.33171208,None,1137.8312269,None,0,['leftCL'],1138.8309511,None,1138.8309511,None,1138.8309511,None,1138.8309511,None,1138.8309511,None,-0.2060546875,-0.298828125,1,0,0,1.4829776000001402,leftCL,0.016390380000302684,None,1140.3138899799999,None,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRL,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,17,0,17,0,,,,,,,1140.9881510999999,None,,images/OBJ_147.png,images/OBJ_96.png,images/OBJ_141.png,1142.5419231,1144.0466221,1144.5296465,1146.0288719999999,1146.5287272,None,1142.5470123199998,None,1144.52966158,None,1146.52875458,None,1148.0283032,None,same,LMR,1149.5732059,1151.0774142999999,1151.5606387,1153.0606242,1153.5604821,None,1149.57826712,None,1151.5606060799998,None,1153.56050068,None,1155.0595865999999,None,0,['leftCL'],1156.059333,None,1156.059333,None,1156.059333,None,1156.059333,None,1156.059333,None,-0.2060546875,-0.298828125,1,0,0,1.516045800000029,leftCL,0.01629097999989426,None,1157.57548598,None,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,18,0,18,0,,,,,,,1158.2433601,None,,images/OBJ_146.png,images/OBJ_93.png,images/OBJ_95.png,1159.7954872,1161.3077673,1161.7909565,1163.2908777,1163.7908439,None,1159.79160974,None,1161.79143398,None,1163.79040558,None,1165.2902698999999,None,same,LMR,1166.8293763,1168.3390299,1168.8222756,1170.32229,1170.8221467,None,1166.83991872,None,1168.8223034799998,None,1170.82203108,None,1172.3212475,None,0,['leftCL'],1173.3209482,None,1173.3209482,None,1173.3209482,None,1173.3209482,None,1173.3209482,None,-0.2060546875,-0.298828125,1,0,0,1.7495120000000952,leftCL,0.016388280000001032,None,1175.07044508,None,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,19,0,19,0,,,,,,,1175.7446191,None,,images/OBJ_205.png,images/OBJ_14.png,images/OBJ_113.png,1177.2972109,1178.8031331,1179.2863224,1180.7853971,1181.2853061,None,1177.3031676199998,None,1179.28636878,None,1181.28527348,None,1182.7853519999999,None,same,LMR,1184.3449259,1185.8509471,1186.3342662,1187.833719,1188.3332266,None,1184.3510008199999,None,1186.3342923799999,None,1188.33373628,None,1189.8328159,None,0,['leftCL'],1190.8329770999999,None,1190.8329770999999,None,1190.8329770999999,None,1190.8329770999999,None,1190.8329770999999,None,-0.21484375,-0.3212890625,1,0,0,0.36729910000008203,leftCL,0.016389180000032866,None,1191.19966548,None,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,20,0,20,0,,,,,,,1191.8702471,None,,images/OBJ_40.png,images/OBJ_77.png,images/OBJ_104.png,1193.4179523999999,1194.9313072,1195.4145231,1196.9145088999999,1197.4143667,None,1193.4155005399998,None,1195.41451138,None,1197.41439808,None,1198.9134952,None,same,LMR,1200.4481397,1201.9625941,1202.4462469999999,1203.9458092,1204.4456684,None,1200.44634664,None,1202.44614748,None,1204.44557578,None,1205.9447637,None,0,['leftCL'],1206.944828,None,1206.944828,None,1206.944828,None,1206.944828,None,1206.944828,None,-0.2158203125,-0.3232421875,1,0,0,0.2999565000000075,leftCL,0.01638838000008036,None,1207.24441548,None,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,21,0,21,0,,,,,,,1207.9167922,None,,images/OBJ_51.png,images/OBJ_89.png,images/OBJ_116.png,1209.4595716,1210.9599706,1211.4602917,1212.959696,1213.4597199,None,1209.4604804399999,None,1211.46031808,None,1213.45977038,None,1214.9588051,None,same,LMR,1216.4922347,1217.9917271,1218.4910859,1219.9906555999999,1220.4905194,None,1216.49166404,None,1218.49160168,None,1220.49053528,None,1221.9905420999999,None,0,['leftCL'],1222.9898140999999,None,1222.9898140999999,None,1222.9898140999999,None,1222.9898140999999,None,1222.9898140999999,None,-0.2158203125,-0.3232421875,1,0,0,0.7993759999999384,leftCL,0.016391879999900993,None,1223.78961128,None,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRM,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,22,0,22,0,,,,,,,1224.4556493999999,None,,images/OBJ_120.png,images/OBJ_81.png,images/OBJ_186.png,1225.9916153,1227.5056503,1227.9888101,1229.487856,1229.9877609999999,None,1225.98897144,None,1227.98833268,None,1229.98773658,None,1231.4872932,None,diff,LRM,1233.0224533,1234.5369532,1235.0201167,1236.5191677999999,1237.0190291,None,1233.02011144,None,1235.01962218,None,1237.01905338,None,1238.518586,None,1,['rightCL'],1239.5183061,None,1239.5183061,None,1239.5183061,None,1239.5183061,None,1239.5183061,None,0.169921875,-0.310546875,1,0,0,0.30047819999981584,rightCL,0.016381480000063675,None,1239.81876308,None,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,23,0,23,0,,,,,,,1240.4861105,None,,images/OBJ_4.png,images/OBJ_187.png,images/OBJ_109.png,1242.0370421,1243.5504591,1244.0336837,1245.533212,1246.0330795,None,1242.03464614,None,1244.03365218,None,1246.03306858,None,1247.5326533,None,same,LRM,1249.0710778999999,1250.5822386,1251.0654387,1252.5644865,1253.0643482,None,1249.08217182,None,1251.06546678,None,1253.06438478,None,1254.5639016999999,None,0,['leftCL'],1255.5636195,None,1255.5636195,None,1255.5636195,None,1255.5636195,None,1255.5636195,None,-0.0810546875,-0.322265625,1,0,0,1.3991903000001003,leftCL,0.016386379999858036,None,1257.74637848,None,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRM,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,24,0,24,0,,,,,,,1258.4215989,None,,images/OBJ_99.png,images/OBJ_74.png,images/OBJ_177.png,1259.9697675,1261.4790545,1261.9622485,1263.461344,1263.9611766,None,1259.97951012,None,1261.9623050799999,None,1263.96122068,None,1265.4607631,None,same,LRM,1267.0008132,1268.5103654,1268.99355,1270.4926484999999,1270.9929668,None,1267.01029372,None,1268.99357338,None,1270.99302418,None,1272.4920439,None,0,['leftCL'],1273.5060057,None,1273.5060057,None,1273.5060057,None,1273.5060057,None,1273.5060057,None,-0.107421875,-0.3232421875,1,0,0,1.6002059999998437,leftCL,0.016301780000048893,None,1275.10618008,None,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1275.6119248,None,None,None,space,1154.6435361000001,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.20997538,None,,,,,,,,,,old,1427.7961172,None,1427.8021457599987,None,1429.2964073,None,1,1430.2961165,None,1431.2624935,None,1431.2624935,None,1431.2624935,None,1431.2624935,None,1431.2624935,None,1431.2624935,None,-0.015625,-0.142578125,1,0,0,second_middle,0.9990219799997249,None,,,,FQ_1001,2023-10-23_10h52.37.821,exp,2021.1.4,60.13453297715404,
