EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,RetrievalBlock2.thisRepN,RetrievalBlock2.thisTrialN,RetrievalBlock2.thisN,RetrievalBlock2.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,retrievalTrials,retIMG,Trial_Order,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,11,0,11,0,,,,,,,1051.1402152999653,None,,images/OBJ_29.png,images/OBJ_100.png,images/OBJ_196.png,1052.6879191999906,1054.19305110001,1054.67627419997,1056.1924831999931,1056.6751221999875,None,1052.6929269399495,None,1054.6756975599624,None,1056.675656760001,None,1058.1747229999746,None,same,MRL,1059.7186568999896,1061.224355000013,1061.7075551999733,1063.206563899992,1063.7064766999683,None,1059.724110039964,None,1061.7070378600097,None,1063.7064476599976,None,1065.2059901999892,None,1,['leftCL'],1066.2057583999704,None,1066.2057583999704,None,1066.2057583999704,None,1066.2057583999704,None,1066.2057583999704,None,-0.2294921875,-0.3798828125,1,0,0,0.3332683999906294,leftCL,0.01629806001437828,None,1066.5389772600088,None,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,12,0,12,0,,,,,,,1067.1920739999623,None,,images/OBJ_113.png,images/OBJ_70.png,images/OBJ_137.png,1068.7442904000054,1070.2549675999908,1070.7377514999826,1072.2373045000131,1072.7371467999765,None,1068.7549351399882,None,1070.737710759981,None,1072.7371070599825,None,1074.2367390000145,None,same,MRL,1075.7758035999723,1077.2858997000149,1077.7690517000156,1079.268597199989,1079.768501799961,None,1075.7866173399614,None,1077.7690180600098,None,1079.7684652599914,None,1081.2680419000098,None,1,['leftCL'],1082.2677547999774,None,1082.2677547999774,None,1082.2677547999774,None,1082.2677547999774,None,1082.2677547999774,None,-0.1767578125,-0.345703125,1,0,0,0.39989000000059605,leftCL,0.016261660028249025,None,1082.667645660002,None,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,13,0,13,0,,,,,,,1083.3137348999735,None,,images/OBJ_25.png,images/OBJ_32.png,images/OBJ_175.png,1084.8542042999761,1086.3670406999881,1086.8502533999854,1088.3498007999733,1088.8496867999784,None,1084.8502823799674,None,1086.8497464599845,None,1088.8496381599748,None,1090.3487488999963,None,same,MRL,1091.8865917999647,1093.3983320000116,1093.881053399993,1095.3806382999755,1095.8804870999884,None,1091.8819375799678,None,1093.8815052599589,None,1095.8804550599948,None,1097.3805193000007,None,1,['leftCL'],1098.3802620999631,None,1098.3802620999631,None,1098.3802620999631,None,1098.3802620999631,None,1098.3802620999631,None,-0.1767578125,-0.345703125,1,0,0,0.33285810000961646,leftCL,0.016329460020642728,None,1098.712980059971,None,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLM,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,14,0,14,0,,,,,,,1099.359781600011,None,,images/OBJ_161.png,images/OBJ_188.png,images/OBJ_54.png,1100.9082934999606,1102.411933699972,1102.8951123000006,1104.3946701000095,1104.894997299998,None,1100.9122875400005,None,1102.8955583599804,None,1104.894455559965,None,1106.3940756999655,None,diff,LMR,1107.9387007000041,1109.443214799976,1109.926398199983,1111.4263055999763,1111.9262780999998,None,1107.9433282399784,None,1109.9263564599737,None,1111.9257499600121,None,1113.4253709999612,None,1,['rightCL'],1114.4250791000086,None,1114.4250791000086,None,1114.4250791000086,None,1114.4250791000086,None,1114.4250791000086,None,0.1337890625,-0.35546875,1,0,0,0.4832627000287175,rightCL,0.01629036001395434,None,1114.9082691599674,None,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLR,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,15,0,15,0,,,,,,,1115.5527521999902,None,,images/OBJ_21.png,images/OBJ_121.png,images/OBJ_182.png,1117.1044074000092,1118.6072111999965,1119.0908781999606,1120.5899121999973,1121.090179699997,None,1117.1075638399577,None,1119.090869759972,None,1121.0901640600118,None,1122.5898500999901,None,diff,RLM,1124.1356778999907,1125.6389554999769,1126.1222279999638,1127.6212380999932,1128.1210881000152,None,1124.1392592399732,None,1126.1216646599992,None,1128.1211020599644,None,1129.6206786999828,None,1,['rightCL'],1130.6208690999774,None,1130.6208690999774,None,1130.6208690999774,None,1130.6208690999774,None,1130.6208690999774,None,0.146484375,-0.3388671875,1,0,0,0.4161640999955125,rightCL,0.016335560008883476,None,1131.0369641599887,None,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,16,0,16,0,,,,,,,1131.6816304000095,None,,images/OBJ_99.png,images/OBJ_136.png,images/OBJ_47.png,1133.2337179000024,1134.7363149999874,1135.219566099986,1136.7190655000159,1137.2355247999658,None,1133.2366718399805,None,1135.2195637599857,None,1137.23512316001,None,1138.7346897000098,None,same,RLM,1140.282096799987,1141.783782100014,1142.2836378999637,1143.7837341999984,1144.2830535999965,None,1140.284514439956,None,1142.283595160005,None,1144.283033059974,None,1145.7831244000117,None,1,['leftCL'],1146.782375300012,None,1146.782375300012,None,1146.782375300012,None,1146.782375300012,None,1146.782375300012,None,-0.15234375,-0.3681640625,1,0,0,0.5665040999883786,leftCL,0.01631695998366922,None,1147.3488231599972,None,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,17,0,17,0,,,,,,,1147.996327699977,None,,images/OBJ_2.png,images/OBJ_202.png,images/OBJ_72.png,1149.5357259999728,1151.0478034999687,1151.5314176999964,1153.0310219000094,1153.530872399977,None,1149.531965779973,None,1151.5309545599798,None,1153.530835560005,None,1155.0299457999645,None,same,RLM,1156.565338000015,1158.079049299995,1158.5622485000058,1160.0622786000022,1160.561659400002,None,1156.5626600799908,None,1158.5626903600119,None,1160.5620603599878,None,1162.0617429999984,None,1,['leftCL'],1163.0609632999985,None,1163.0609632999985,None,1163.0609632999985,None,1163.0609632999985,None,1163.0609632999985,None,-0.2587890625,-0.35546875,1,0,0,0.3337595000048168,leftCL,0.016322759969625622,None,1163.3946673600062,None,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,18,0,18,0,,,,,,,1164.0436488999985,None,,images/OBJ_46.png,images/OBJ_204.png,images/OBJ_19.png,1165.5906675999868,1167.0931057999842,1167.576304599992,1169.0763486999786,1169.5929115999606,None,1165.5939424399637,None,1167.57627145999,None,1169.5923508599576,None,1171.0920074000023,None,diff,LMR,1172.637818999996,1174.1410653999774,1174.6242311999667,1176.1243080999702,1176.624207899964,None,1172.6413399399842,None,1174.6242344600091,None,1176.6241415600002,None,1178.1232264999999,None,1,['rightCL'],1179.1229522000067,None,1179.1229522000067,None,1179.1229522000067,None,1179.1229522000067,None,1179.1229522000067,None,0.138671875,-0.375,1,0,0,0.2995241000317037,rightCL,0.01632435998180881,None,1179.42288306001,None,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,19,0,19,0,,,,,,,1180.0662939999602,None,,images/OBJ_153.png,images/OBJ_178.png,images/OBJ_141.png,1181.614683599968,1183.1218082999694,1183.604932599992,1185.1050076999818,1185.6044052999932,None,1181.6226576399874,None,1183.6049241600035,None,1185.6048657599663,None,1187.103985099995,None,same,LMR,1188.6459674999933,1190.153541799984,1190.6366627999814,1192.1363055999973,1192.6361921000062,None,1188.6533866399784,None,1190.63671776001,None,1192.6361501599954,None,1194.1352728999918,None,1,['leftCL'],1195.135432799987,None,1195.135432799987,None,1195.135432799987,None,1195.135432799987,None,1195.135432799987,None,-0.2021484375,-0.3837890625,1,0,0,0.5165886000031605,leftCL,0.01632756000617519,None,1195.6515157599993,None,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,20,0,20,0,,,,,,,1196.3079022999736,None,,images/OBJ_164.png,images/OBJ_110.png,images/OBJ_138.png,1197.8512933999882,1199.350868700014,1199.8502347999602,1201.3503211999778,1201.8501490000053,None,1197.851247879985,None,1199.8502263599717,None,1201.850117159955,None,1203.3497260999866,None,diff,MLR,1204.8816405999823,1206.3817014999804,1206.8815427999943,1208.381164899969,1208.8814279999933,None,1204.8824345799687,None,1206.881518560002,None,1208.8814425600053,None,1210.3805631999858,None,1,['rightCL'],1211.3802532000118,None,1211.3802532000118,None,1211.3802532000118,None,1211.3802532000118,None,1211.3802532000118,None,0.126953125,-0.3603515625,1,0,0,0.31660960003500804,rightCL,0.016329659963957965,None,1211.6967916599883,None,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,21,0,21,0,,,,,,,1212.3464532999787,None,,images/OBJ_5.png,images/OBJ_187.png,images/OBJ_63.png,1213.8806821999606,1215.3957202999736,1215.8794292999664,1217.3784679999808,1217.8783177000005,None,1213.8794229799707,None,1215.8788789599844,None,1217.8783126599797,None,1219.3778665999998,None,same,MLR,1220.9120434999932,1222.4270279000048,1222.9107329999679,1224.409760999959,1224.9096131999977,None,1220.9112810800027,None,1222.9101720599633,None,1224.9096183599963,None,1226.4092212999822,None,1,['leftCL'],1227.4089073999785,None,1227.4089073999785,None,1227.4089073999785,None,1227.4089073999785,None,1227.4089073999785,None,-0.1396484375,-0.3564453125,1,0,0,0.533742799947504,leftCL,0.016301659983582795,None,1227.9425865599828,None,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,22,0,22,0,,,,,,,1228.5871309000067,None,,images/OBJ_36.png,images/OBJ_172.png,images/OBJ_130.png,1230.1270293999696,1231.6410004000063,1232.1242486999836,1233.6237673999858,1234.1236297999858,None,1230.1247898799659,None,1232.1246994599992,None,1234.1237000599563,None,1235.6232203000109,None,same,MLR,1237.159992699977,1238.6723104999983,1239.1555260999594,1240.6550662000082,1241.1549060000107,None,1237.1564115800022,None,1239.155971959996,None,1241.1554109599733,None,1242.654496699979,None,1,['leftCL'],1243.6542472,None,1243.6542472,None,1243.6542472,None,1243.6542472,None,1243.6542472,None,-0.1748046875,-0.3662109375,1,0,0,0.4832229999592528,leftCL,0.016312460007611662,None,1244.1373591600045,None,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,23,0,23,0,,,,,,,1244.7861242999788,None,,images/OBJ_103.png,images/OBJ_48.png,images/OBJ_73.png,1246.326250299986,1247.8362980000093,1248.319492599985,1249.8195634000003,1250.3193865999929,None,1246.336682739982,None,1248.319471459958,None,1250.318901659985,None,1251.818954999966,None,same,MLR,1253.3563480000012,1254.8680853999685,1255.350796899991,1256.8508367000031,1257.35063359997,None,1253.351641179953,None,1255.3507842599706,None,1257.3501873599657,None,1258.8497909000143,None,1,['leftCL'],1259.849506700004,None,1259.849506700004,None,1259.849506700004,None,1259.849506700004,None,1259.849506700004,None,-0.173828125,-0.3603515625,1,0,0,0.3166314999689348,leftCL,0.016322159965056926,None,1260.1660699599947,None,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,24,0,24,0,,,,,,,1260.8102172999643,None,,images/OBJ_65.png,images/OBJ_166.png,images/OBJ_160.png,1262.3508115999866,1263.8654554999666,1264.3486609999673,1265.8478198999655,1266.3475962000084,None,1262.3486691799656,None,1264.3480957599882,None,1266.3480955599866,None,1267.847175700008,None,same,MLR,1269.3808447999763,1270.8800887999823,1271.3799397000112,1272.8790143000078,1273.3788956999779,None,1269.3798212799768,None,1271.3794204599749,None,1273.378822759964,None,1274.8789634999703,None,1,['leftCL'],1275.878117699991,None,1275.878117699991,None,1275.878117699991,None,1275.878117699991,None,1275.878117699991,None,-0.1591796875,-0.3876953125,1,0,0,0.2833103000302799,leftCL,0.016329859965480864,None,1276.1613802599663,None,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLM,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1276.6674534999765,None,None,None,q,1161.1127131000394,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
